,Date,% in %
0,1995-01,37.0
1,1995-02,43.5
2,1995-03,52.5
3,1995-04,61.8
4,1995-05,65.2
5,1995-06,59.5
6,1995-07,60.5
7,1995-08,56.1
8,1995-09,57.7
9,1995-10,59.9
10,1995-11,55.2
11,1995-12,44.8
12,1996-01,44.4
13,1996-02,40.4
14,1996-03,52.9
15,1996-04,61.6
16,1996-05,65.3
17,1996-06,66.9
18,1996-07,63.1
19,1996-08,59.9
20,1996-09,58.8
21,1996-10,58.9
22,1996-11,50.3
23,1996-12,44.0
24,1997-01,38.1
25,1997-02,26.8
26,1997-03,38.7
27,1997-04,62.6
28,1997-05,64.1
29,1997-06,57.4
30,1997-07,61.3
31,1997-08,53.6
32,1997-09,47.3
33,1997-10,62.1
34,1997-11,60.5
35,1997-12,59.6
36,1998-01,56.0
37,1998-02,52.8
38,1998-03,42.9
39,1998-04,54.9
40,1998-05,65.1
41,1998-06,61.3
42,1998-07,61.8
43,1998-08,58.3
44,1998-09,50.5
45,1998-10,60.2
46,1998-11,46.3
47,1998-12,32.7
48,1999-01,33.4
49,1999-02,29.7
50,1999-03,56.3
51,1999-04,59.8
52,1999-05,61.2
53,1999-06,55.0
54,1999-07,58.7
55,1999-08,53.2
56,1999-09,49.5
57,1999-10,58.7
58,1999-11,42.8
59,1999-13,37.5
60,2000-01,28.5
61,2000-02,25.0
62,2000-03,30.1
63,2000-04,51.7
64,2000-05,62.3
65,2000-06,54.9
66,2000-07,56.5
67,2000-08,58.8
68,2000-09,52.2
69,2000-10,62.9
70,2000-11,49.0
71,2000-12,38.5
72,2001-01,42.3
73,2001-02,37.6
74,2001-03,43.7
75,2001-04,61.2
76,2001-05,63.2
77,2001-06,59.7
78,2001-07,55.6
79,2001-08,54.3
80,2001-09,59.9
81,2001-10,61.6
82,2001-11,52.1
83,2001-12,40.7
84,2002-01,43.3
85,2002-02,31.1
86,2002-03,52.4
87,2002-04,57.2
88,2002-05,62.9
89,2002-06,57.6
90,2002-07,51.9
91,2002-08,51.6
92,2002-09,50.6
93,2002-10,61.0
94,2002-11,50.1
95,2002-12,54.2
96,2003-01,47.6
97,2003-02,38.8
98,2003-03,47.8
99,2003-04,59.5
100,2003-05,73.0
101,2003-06,76.2
102,2003-07,74.3
103,2003-08,74.1
104,2003-09,68.3
105,2003-10,66.6
106,2003-11,58.4
107,2003-12,49.3
108,2004-01,48.0
109,2004-02,45.0
110,2004-03,43.1
111,2004-04,69.3
112,2004-05,69.4
113,2004-06,69.4
114,2004-07,69.2
115,2004-08,69.6
116,2004-09,70.7
117,2004-10,65.6
118,2004-11,62.2
119,2004-12,54.8
120,2005-01,43.8
121,2005-02,35.5
122,2005-03,53.8
123,2005-04,58.2
124,2005-05,75.7
125,2005-06,75.0
126,2005-07,71.7
127,2005-08,68.5
128,2005-09,67.7
129,2005-10,70.9
130,2005-11,55.8
131,2005-12,35.3
132,2006-01,37.8
133,2006-02,46.0
134,2006-03,56.3
135,2006-04,68.9
136,2006-05,73.6
137,2006-06,70.5
138,2006-07,72.3
139,2006-08,73.7
140,2006-09,69.5
141,2006-10,72.2
142,2006-11,64.1
143,2006-12,59.7
144,2007-01,52.5
145,2007-02,48.9
146,2007-03,47.0
147,2007-04,61.3
148,2007-05,73.2
149,2007-06,74.2
150,2007-07,72.4
151,2007-08,77.7
152,2007-09,73.9
153,2007-10,68.1
154,2007-11,54.8
155,2007-12,39.4
156,2008-01,37.6
157,2008-02,37.0
158,2008-03,44.6
159,2008-04,59.5
160,2008-05,71.2
161,2008-06,70.1
162,2008-07,72.5
163,2008-08,74.8
164,2008-09,72.7
165,2008-10,71.3
166,2008-11,55.7
167,2008-12,40.2
168,2009-01,41.3
169,2009-02,41.1
170,2009-03,44.7
171,2009-04,67.1
172,2009-05,67.9
173,2009-06,69.1
174,2009-07,66.8
175,2009-08,68.0
176,2009-09,71.5
177,2009-10,70.0
178,2009-11,53.7
179,2009-12,59.5
180,2010-01,47.7
181,2010-02,51.0
182,2010-03,57.4
183,2010-04,62.3
184,2010-05,74.2
185,2010-06,70.0
186,2010-07,74.0
187,2010-08,72.1
188,2010-09,73.5
189,2010-10,70.5
190,2010-11,51.1
191,2010-12,44.0
192,2011-01,38.9
193,2011-02,38.0
194,2011-03,45.2
195,2011-04,54.2
196,2011-05,74.2
197,2011-06,72.8
198,2011-07,71.3
199,2011-08,74.3
200,2011-09,73.8
201,2011-10,67.0
202,2011-11,65.4
203,2011-12,47.4
204,2012-01,37.4
205,2012-02,31.4
206,2012-03,37.1
207,2012-04,66.0
208,2012-05,73.0
209,2012-06,72.2
210,2012-07,75.7
211,2012-08,74.3
212,2012-09,73.2
213,2012-10,67.9
214,2012-11,61.3
215,2012-12,54.9
216,2013-01,45.5
217,2013-02,40.8
218,2013-03,56.7
219,2013-04,66.4
220,2013-05,71.5
221,2013-06,71.3
222,2013-07,76.7
223,2013-08,74.1
224,2013-09,73.3
225,2013-10,72.3
226,2013-11,64.4
227,2013-12,47.1
228,2014-01,43.2
229,2014-02,48.1
230,2014-03,49.6
231,2014-04,62.2
232,2014-05,72.8
233,2014-06,71.7
234,2014-07,73.2
235,2014-08,74.7
236,2014-09,73.8
237,2014-10,72.8
238,2014-11,60.8
239,2014-12,44.1
240,2015-01,37.4
241,2015-02,37.0
242,2015-03,40.9
243,2015-04,64.7
244,2015-05,74.5
245,2015-06,72.5
246,2015-07,70.1
247,2015-08,68.5
248,2015-09,65.4
249,2015-10,73.6
250,2015-11,64.3
251,2015-12,58.6
252,2016-01,51.8
253,2016-02,41.7
254,2016-03,46.5
255,2016-04,68.0
256,2016-05,71.7
257,2016-06,70.1
258,2016-07,71.1
259,2016-08,69.6
260,2016-09,68.4
261,2016-10,70.9
262,2016-11,58.0
263,2016-12,44.1
264,2017-01,29.7
265,2017-02,41.8
266,2017-03,42.7
267,2017-04,57.3
268,2017-05,70.5
269,2017-06,69.7
270,2017-07,76.2
271,2017-08,75.0
272,2017-09,75.4
273,2017-10,71.1
274,2017-11,56.7
275,2017-12,37.4
276,2018-01,37.8
277,2018-02,42.1
278,2018-03,56.0
279,2018-04,69.2
280,2018-05,72.8
281,2018-06,73.9
282,2018-07,71.6
283,2018-08,71.3
284,2018-09,71.0
285,2018-10,69.9
286,2018-11,62.2
287,2018-12,52.3
288,2019-01,37.0
289,2019-02,38.5
290,2019-03,42.4
291,2019-04,62.2
292,2019-05,70.6
293,2019-06,75.3
294,2019-07,74.8
295,2019-08,75.7
296,2019-09,72.7
297,2019-10,71.6
298,2019-11,65.1
299,2019-12,57.9
300,2020-01,54.0
301,2020-02,49.4
302,2020-03,58.1
303,2020-04,64.0
304,2020-05,72.1
305,2020-06,75.4
306,2020-07,76.3
307,2020-08,76.2
308,2020-09,74.3
309,2020-10,72.9
310,2020-11,58.4
311,2020-12,48.0
312,2021-01,54.0
313,2021-02,49.4
314,2021-03,58.1
315,2021-04,64.0
316,2021-05,72.1
317,2021-06,75.4
318,2021-07,76.3
319,2021-08,76.2
320,2021-09,74.3
321,2021-10,72.9
322,2021-11,58.4
323,2021-12,48.0
324,2022-01,39.6
325,2022-02,39.5
326,2022-03,44.8
327,2022-04,61.0
328,2022-05,67.3
329,2022-06,68.8
330,2022-07,70.2
331,2022-08,73.2
332,2022-09,70.5
333,2022-10,71.0
334,2022-11,57.6
335,2022-12,48.0
336,2023-01,37.3
337,2023-02,33.7
338,2023-03,56.5
339,2023-04,62.9
340,2023-05,71.0
341,2023-06,69.8
342,2023-07,71.5
343,2023-08,68.7
344,2023-09,74.3
345,2023-10,71.9
346,2023-11,60.3
347,2023-12,49.4
