Date,Prc.,Tmp. min.,Tmp. max.,Rel. Hum.
1995-01,13,20.1,28.5,37
1995-02,147,20.6,28.3,43.5
1995-03,241,20.3,28,52.5
1995-04,496,20.5,27.8,61.8
1995-05,421,20.1,27.2,65.2
1995-06,142,19.8,26.6,59.5
1995-07,125,19.3,24.9,60.5
1995-08,106,19.2,25.4,56.1
1995-09,253,19.1,26,57.7
1995-10,466,19.2,26.4,59.9
1995-11,234,19.1,26.5,55.2
1995-12,86,19.6,27.1,44.8
1996-01,108,19.9,27.5,44.4
1996-02,77,20.7,28.8,40.4
1996-03,297,20.6,28.3,52.9
1996-04,582,20.3,27.6,61.6
1996-05,407,19.8,26.7,65.3
1996-06,228,19.3,24.8,66.9
1996-07,140,19.1,24.6,63.1
1996-08,145,19.2,25.1,59.9
1996-09,286,19.1,25.8,58.8
1996-10,477,18.9,26.1,58.9
1996-11,202,18.9,26.6,50.3
1996-12,33,19.4,26.7,44
1997-01,21,20.3,28.2,38.1
1997-02,2,20.3,30.4,26.8
1997-03,132,20.9,30.4,38.7
1997-04,612,20.1,27.1,62.6
1997-05,434,19.8,26.8,64.1
1997-06,150,19.4,26.5,57.4
1997-07,182,19,25,61.3
1997-08,110,19.1,26.3,53.6
1997-09,95,19.8,28.1,47.3
1997-10,541,19.5,26.3,62.1
1997-11,562,19.3,26.5,60.5
1997-12,470,19.7,26.4,59.6
1998-01,252,20.2,27,56
1998-02,276,20.9,28,52.8
1998-03,67,21.3,29.7,42.9
1998-04,364,21.3,29,54.9
1998-05,541,20.5,27.7,65.1
1998-06,200,19.8,26.3,61.3
1998-07,131,19.4,24.6,61.8
1998-08,118,19.2,24.9,58.3
1998-09,115,19.4,26.6,50.5
1998-10,324,19.4,26,60.2
1998-11,114,18.8,27.1,46.3
1998-12,4,19.4,28.5,32.7
1999-01,10,20.1,29,33.4
1999-02,5,20.4,30.7,29.7
1999-03,418,20.3,27.6,56.3
1999-04,395,20,27.5,59.8
1999-05,341,19.8,26.6,61.2
1999-06,77,19.5,26.2,55
1999-07,100,18.9,24.5,58.7
1999-08,93,19.1,25.7,53.2
1999-09,153,19.1,26.7,49.5
1999-10,287,19.1,25.5,58.7
1999-11,134,18.9,27.4,42.8
1999-13,56,19,27.8,37.5
2000-01,2,20.1,29.7,28.5
2000-02,2,20.6,31,25
2000-03,19,21,31.2,30.1
2000-04,328,20.3,28.3,51.7
2000-05,314,19.9,26.5,62.3
2000-06,90,19.6,26,54.9
2000-07,104,19.3,24.8,56.5
2000-08,109,19.1,24.6,58.8
2000-09,140,19.1,26.5,52.2
2000-10,433,19.1,25.7,62.9
2000-11,190,19,26.6,49
2000-12,54,19.9,27.7,38.5
2001-01,172,20,27.2,42.3
2001-02,55,20.4,28.8,37.6
2001-03,249,20.4,28.7,43.7
2001-04,534,20,27.5,61.2
2001-05,440,20,26.7,63.2
2001-06,162,19.4,25.5,59.7
2001-07,85,19.3,25.3,55.6
2001-08,94,19.5,25.7,54.3
2001-09,363,19.2,26.3,59.9
2001-10,606,19.1,26.4,61.6
2001-11,242,19.1,26.3,52.1
2001-12,26,19.6,27.5,40.7
2002-01,126,20.2,27.7,43.3
2002-02,8,20.5,29.8,31.1
2002-03,386,20.7,27.9,52.4
2002-04,446,20.3,28.1,57.2
2002-05,304,19.9,26.8,62.9
2002-06,96,19.7,25.7,57.6
2002-07,54,19.5,26.2,51.9
2002-08,63,19.4,25.8,51.6
2002-09,147,19.2,26.9,50.6
2002-10,542,19.1,26.3,61
2002-11,194,19.5,27.2,50.1
2002-12,343,19.6,26.9,54.2
2003-01,334,12.2,23.1,47.6
2003-02,97,13.6,24.6,38.8
2003-03,550,13.9,24.4,47.8
2003-04,703,13.9,23.4,59.5
2003-05,1002,13.8,22.3,73
2003-06,466,13.2,19.9,76.2
2003-07,277,12.9,18.9,74.3
2003-08,302,12.9,19.3,74.1
2003-09,639,13,20.7,68.3
2003-10,930,12.6,21.7,66.6
2003-11,408,12.2,22,58.4
2003-12,261,11.4,22.6,49.3
2004-01,306,12.8,23.5,48
2004-02,200,12.8,23.8,45
2004-03,360,13.4,24.5,43.1
2004-04,1137,13.7,22.9,69.3
2004-05,649,13.6,21.8,69.4
2004-06,295,13,20.1,69.4
2004-07,241,12.9,19.4,69.2
2004-08,362,13.2,19.8,69.6
2004-09,718,12.9,20.3,70.7
2004-10,594,12.3,21.3,65.6
2004-11,492,12,21.8,62.2
2004-12,363,12.2,22.2,54.8
2005-01,188,12.2,23.3,43.8
2005-02,71,13,25.6,35.5
2005-03,762,13.8,24,53.8
2005-04,659,14,23.6,58.2
2005-05,1140,13.8,21.8,75.7
2005-06,347,13.5,20.1,75
2005-07,263,13,19.3,71.7
2005-08,307,13.4,20,68.5
2005-09,468,13.3,20.7,67.7
2005-10,919,12.4,21.1,70.9
2005-11,418,11.7,22.1,55.8
2005-12,3,11.8,24.3,35.3
2006-01,83,12.8,24.4,37.8
2006-02,351,13.2,24.3,46
2006-03,743,13.4,23.3,56.3
2006-04,870,13.6,22.7,68.9
2006-05,1145,13.7,22.2,73.6
2006-06,482,13.4,20.7,70.5
2006-07,316,13.6,19.5,72.3
2006-08,407,13.1,19.5,73.7
2006-09,478,13,20,69.5
2006-10,1077,12.8,21.2,72.2
2006-11,633,12,21.7,64.1
2006-12,548,12.2,22,59.7
2007-01,307,12.8,22.9,52.5
2007-02,415,13.2,23.8,48.9
2007-03,366,13.6,24.4,47
2007-04,767,13.8,23.3,61.3
2007-05,739,13.8,22.2,73.2
2007-06,335,13.3,20,74.2
2007-07,246,13.3,19.5,72.4
2007-08,445,13,19.3,77.7
2007-09,801,13,20.3,73.9
2007-10,814,12.1,21.2,68.1
2007-11,272,11.8,22.1,54.8
2007-12,7,11.5,23.4,39.4
2008-01,58,13,24.4,37.6
2008-02,81,12.7,24.8,37
2008-03,272,13.1,24.4,44.6
2008-04,715,13.2,22.9,59.5
2008-05,1000,13.5,21.9,71.2
2008-06,326,13.4,20,70.1
2008-07,323,13.1,19.2,72.5
2008-08,444,13.1,19.6,74.8
2008-09,800,13.2,20.8,72.7
2008-10,863,12.5,20.9,71.3
2008-11,343,12,21.8,55.7
2008-12,23,12.2,23.6,40.2
2009-01,346,12.8,24.2,41.3
2009-02,79,13.1,24.2,41.1
2009-03,234,14.1,24.9,44.7
2009-04,904,13.8,23.1,67.1
2009-05,589,13.6,22.2,67.9
2009-06,381,13.5,21.3,69.1
2009-07,278,13.2,20.3,66.8
2009-08,311,13.1,20.5,68
2009-09,716,13.2,20.9,71.5
2009-10,898,12.7,21.3,70
2009-11,251,12,22.3,53.7
2009-12,558,12.6,22.1,59.5
2010-01,256,12.6,23.1,47.7
2010-02,468,14,23.6,51
2010-03,780,13.6,23.8,57.4
2010-04,842,14.2,23.4,62.3
2010-05,1575,14.4,22.2,74.2
2010-06,277,13.8,20.6,70
2010-07,258,13.3,19.2,74
2010-08,392,13.5,19.8,72.1
2010-09,744,13.1,20.3,73.5
2010-10,785,12.6,21.2,70.5
2010-11,240,12.1,22.5,51.1
2010-12,155,12.1,22.7,44
2011-01,73,12.8,23.8,38.9
2011-02,74,12.8,24.8,38
2011-03,538,13.9,24.3,45.2
2011-04,506,14,23.8,54.2
2011-05,1186,13.8,21.9,74.2
2011-06,400,13.6,20.7,72.8
2011-07,342,13.2,20,71.3
2011-08,372,13,19.5,74.3
2011-09,758,12.9,20.3,73.8
2011-10,961,12.5,21.3,67
2011-11,484,12.2,21.5,65.4
2011-12,186,11.5,22.5,47.4
2012-01,12,12.3,24.2,37.4
2012-02,32,12.7,25.8,31.4
2012-03,101,13.8,25.4,37.1
2012-04,773,13.8,22.8,66
2012-05,753,13.5,21.8,73
2012-06,378,13.2,20.3,72.2
2012-07,289,13.2,19.3,75.7
2012-08,385,13,19.7,74.3
2012-09,635,12.9,20.1,73.2
2012-10,834,12.6,21.6,67.9
2012-11,565,12.3,22.2,61.3
2012-12,363,12,22.3,54.9
2013-01,262,12.7,23.8,45.5
2013-02,113,13.2,24.6,40.8
2013-03,704,14.1,23.7,56.7
2013-04,1060,13.9,23.2,66.4
2013-05,668,13.8,21.8,71.5
2013-06,278,13.5,19.9,71.3
2013-07,302,12.9,19,76.7
2013-08,283,12.8,19.2,74.1
2013-09,853,12.9,20.4,73.3
2013-10,1213,12.3,20.8,72.3
2013-11,642,12.2,21.6,64.4
2013-12,102,11.9,22.5,47.1
2014-01,103,12.9,23.4,43.2
2014-02,264,13.2,23.5,48.1
2014-03,451,13.5,24,49.6
2014-04,825,13.6,23,62.2
2014-05,861,13.9,21.7,72.8
2014-06,364,13.5,20.7,71.7
2014-07,303,13.5,19.5,73.2
2014-08,387,13.1,19.4,74.7
2014-09,616,12.9,20.1,73.8
2014-10,1062,12.7,20.8,72.8
2014-11,409,12.3,21.7,60.8
2014-12,64,12.2,22.6,44.1
2015-01,47,12.4,24,37.4
2015-02,86,13.3,24.8,37
2015-03,293,13.7,25.2,40.9
2015-04,869,13.5,23.1,64.7
2015-05,891,13.8,22.1,74.5
2015-06,485,13.7,20.7,72.5
2015-07,353,13.5,20.5,70.1
2015-08,346,13.4,20.8,68.5
2015-09,628,13.4,21.8,65.4
2015-10,1295,13.2,21.5,73.6
2015-11,652,12.6,22,64.3
2015-12,523,12.6,22.4,58.6
2016-01,323,13.5,23.3,51.8
2016-02,113,13.7,24.7,41.7
2016-03,252,14.6,25.4,46.5
2016-04,879,14.7,23.1,68
2016-05,628,14.2,21.8,71.7
2016-06,264,13.6,20.6,70.1
2016-07,260,13.5,19.8,71.1
2016-08,220,13,20,69.6
2016-09,418,13,20.8,68.4
2016-10,985,12.7,21.3,70.9
2016-11,352,11.8,22.1,58
2016-12,55,11.7,23.2,44.1
2017-01,33,11.1,25.2,29.7
2017-02,227,13.3,24.6,41.8
2017-03,297,14.5,25.1,42.7
2017-04,515,13.8,23.7,57.3
2017-05,787,14,22,70.5
2017-06,343,13.8,21,69.7
2017-07,390,13.5,19.7,76.2
2017-08,358,13.4,19.6,75
2017-09,611,13.1,20.1,75.4
2017-10,1016,13,21.4,71.1
2017-11,446,12.3,22,56.7
2017-12,3,11.5,23.7,37.4
2018-01,50,12.4,23.4,37.8
2018-02,302,13.1,24.5,42.1
2018-03,620,13.2,23.2,56
2018-04,1121,13.8,22.4,69.2
2018-05,731,13.7,21.6,72.8
2018-06,316,13.4,20,73.9
2018-07,182,13,19.1,71.6
2018-08,294,13.1,19.7,71.3
2018-09,694,13.1,21.1,71
2018-10,866,12.6,21.3,69.9
2018-11,913,12.6,22.1,62.2
2018-12,360,12.1,22.4,52.3
2019-01,17,12.4,24.5,37
2019-02,130,13.7,25.1,38.5
2019-03,239,14.4,25.3,42.4
2019-04,909,14.4,23.7,62.2
2019-05,919,14.1,22.4,70.6
2019-06,390,13.9,20.2,75.3
2019-07,381,13.4,19.9,74.8
2019-08,444,13.3,19.7,75.7
2019-09,581,13.3,20.7,72.7
2019-10,1340,12.7,21.5,71.6
2019-11,640,12.8,22.1,65.1
2019-12,386,12.5,22.3,57.9
2020-01,515,12.9,23.2,54
2020-02,259,13.7,24.1,49.4
2020-03,707,14.3,23.9,58.1
2020-04,923,14.3,23.1,64
2020-05,725,14.2,21.9,72.1
2020-06,500,13.7,20.4,75.4
2020-07,347,13.4,19,76.3
2020-08,322,13.3,19.5,76.2
2020-09,561,13,20.1,74.3
2020-10,992,12.6,20.9,72.9
2020-11,410,12.3,22.1,58.4
2020-12,121,11.7,22.8,48
2021-01,515,12.9,23.2,54
2021-02,259,13.7,24.1,49.4
2021-03,707,14.3,23.9,58.1
2021-04,923,14.3,23.1,64
2021-05,725,14.2,21.9,72.1
2021-06,500,13.7,20.4,75.4
2021-07,347,13.4,19,76.3
2021-08,322,13.3,19.5,76.2
2021-09,561,13,20.1,74.3
2021-10,992,12.6,20.9,72.9
2021-11,410,12.3,22.1,58.4
2021-12,121,11.7,22.8,48
2022-01,88,13,24,39.6
2022-02,116,13.5,24.3,39.5
2022-03,277,14.1,24.8,44.8
2022-04,954,14,23.4,61
2022-05,467,13.8,22.2,67.3
2022-06,206,13.2,20.1,68.8
2022-07,166,13.3,19,70.2
2022-08,264,13.1,19.2,73.2
2022-09,569,13.3,20.5,70.5
2022-10,926,12.9,20.9,71
2022-11,265,12.2,21.9,57.6
2022-12,137,12.3,22.5,48
2023-01,28,12.3,24.1,37.3
2023-02,69,12.7,25.6,33.7
2023-03,688,13.8,23.1,56.5
2023-04,772,13.9,23,62.9
2023-05,921,14.1,22.4,71
2023-06,430,14,21.3,69.8
2023-07,263,13.8,19.9,71.5
2023-08,240,13.8,20.6,68.7
2023-09,703,13.6,20.9,74.3
2023-10,1242,13.6,21.7,71.9
2023-11,673,13.1,22.2,60.3
2023-12,176,12.9,22.9,49.4