,Date,mm in mm
0,1995-01,13
1,1995-02,147
2,1995-03,241
3,1995-04,496
4,1995-05,421
5,1995-06,142
6,1995-07,125
7,1995-08,106
8,1995-09,253
9,1995-10,466
10,1995-11,234
11,1995-12,86
12,1996-01,108
13,1996-02,77
14,1996-03,297
15,1996-04,582
16,1996-05,407
17,1996-06,228
18,1996-07,140
19,1996-08,145
20,1996-09,286
21,1996-10,477
22,1996-11,202
23,1996-12,33
24,1997-01,21
25,1997-02,2
26,1997-03,132
27,1997-04,612
28,1997-05,434
29,1997-06,150
30,1997-07,182
31,1997-08,110
32,1997-09,95
33,1997-10,541
34,1997-11,562
35,1997-12,470
36,1998-01,252
37,1998-02,276
38,1998-03,67
39,1998-04,364
40,1998-05,541
41,1998-06,200
42,1998-07,131
43,1998-08,118
44,1998-09,115
45,1998-10,324
46,1998-11,114
47,1998-12,4
48,1999-01,10
49,1999-02,5
50,1999-03,418
51,1999-04,395
52,1999-05,341
53,1999-06,77
54,1999-07,100
55,1999-08,93
56,1999-09,153
57,1999-10,287
58,1999-11,134
59,1999-13,56
60,2000-01,2
61,2000-02,2
62,2000-03,19
63,2000-04,328
64,2000-05,314
65,2000-06,90
66,2000-07,104
67,2000-08,109
68,2000-09,140
69,2000-10,433
70,2000-11,190
71,2000-12,54
72,2001-01,172
73,2001-02,55
74,2001-03,249
75,2001-04,534
76,2001-05,440
77,2001-06,162
78,2001-07,85
79,2001-08,94
80,2001-09,363
81,2001-10,606
82,2001-11,242
83,2001-12,26
84,2002-01,126
85,2002-02,8
86,2002-03,386
87,2002-04,446
88,2002-05,304
89,2002-06,96
90,2002-07,54
91,2002-08,63
92,2002-09,147
93,2002-10,542
94,2002-11,194
95,2002-12,343
96,2003-01,334
97,2003-02,97
98,2003-03,550
99,2003-04,703
100,2003-05,1002
101,2003-06,466
102,2003-07,277
103,2003-08,302
104,2003-09,639
105,2003-10,930
106,2003-11,408
107,2003-12,261
108,2004-01,306
109,2004-02,200
110,2004-03,360
111,2004-04,1137
112,2004-05,649
113,2004-06,295
114,2004-07,241
115,2004-08,362
116,2004-09,718
117,2004-10,594
118,2004-11,492
119,2004-12,363
120,2005-01,188
121,2005-02,71
122,2005-03,762
123,2005-04,659
124,2005-05,1140
125,2005-06,347
126,2005-07,263
127,2005-08,307
128,2005-09,468
129,2005-10,919
130,2005-11,418
131,2005-12,3
132,2006-01,83
133,2006-02,351
134,2006-03,743
135,2006-04,870
136,2006-05,1145
137,2006-06,482
138,2006-07,316
139,2006-08,407
140,2006-09,478
141,2006-10,1077
142,2006-11,633
143,2006-12,548
144,2007-01,307
145,2007-02,415
146,2007-03,366
147,2007-04,767
148,2007-05,739
149,2007-06,335
150,2007-07,246
151,2007-08,445
152,2007-09,801
153,2007-10,814
154,2007-11,272
155,2007-12,7
156,2008-01,58
157,2008-02,81
158,2008-03,272
159,2008-04,715
160,2008-05,1000
161,2008-06,326
162,2008-07,323
163,2008-08,444
164,2008-09,800
165,2008-10,863
166,2008-11,343
167,2008-12,23
168,2009-01,346
169,2009-02,79
170,2009-03,234
171,2009-04,904
172,2009-05,589
173,2009-06,381
174,2009-07,278
175,2009-08,311
176,2009-09,716
177,2009-10,898
178,2009-11,251
179,2009-12,558
180,2010-01,256
181,2010-02,468
182,2010-03,780
183,2010-04,842
184,2010-05,1575
185,2010-06,277
186,2010-07,258
187,2010-08,392
188,2010-09,744
189,2010-10,785
190,2010-11,240
191,2010-12,155
192,2011-01,73
193,2011-02,74
194,2011-03,538
195,2011-04,506
196,2011-05,1186
197,2011-06,400
198,2011-07,342
199,2011-08,372
200,2011-09,758
201,2011-10,961
202,2011-11,484
203,2011-12,186
204,2012-01,12
205,2012-02,32
206,2012-03,101
207,2012-04,773
208,2012-05,753
209,2012-06,378
210,2012-07,289
211,2012-08,385
212,2012-09,635
213,2012-10,834
214,2012-11,565
215,2012-12,363
216,2013-01,262
217,2013-02,113
218,2013-03,704
219,2013-04,1060
220,2013-05,668
221,2013-06,278
222,2013-07,302
223,2013-08,283
224,2013-09,853
225,2013-10,1213
226,2013-11,642
227,2013-12,102
228,2014-01,103
229,2014-02,264
230,2014-03,451
231,2014-04,825
232,2014-05,861
233,2014-06,364
234,2014-07,303
235,2014-08,387
236,2014-09,616
237,2014-10,1062
238,2014-11,409
239,2014-12,64
240,2015-01,47
241,2015-02,86
242,2015-03,293
243,2015-04,869
244,2015-05,891
245,2015-06,485
246,2015-07,353
247,2015-08,346
248,2015-09,628
249,2015-10,1295
250,2015-11,652
251,2015-12,523
252,2016-01,323
253,2016-02,113
254,2016-03,252
255,2016-04,879
256,2016-05,628
257,2016-06,264
258,2016-07,260
259,2016-08,220
260,2016-09,418
261,2016-10,985
262,2016-11,352
263,2016-12,55
264,2017-01,33
265,2017-02,227
266,2017-03,297
267,2017-04,515
268,2017-05,787
269,2017-06,343
270,2017-07,390
271,2017-08,358
272,2017-09,611
273,2017-10,1016
274,2017-11,446
275,2017-12,3
276,2018-01,50
277,2018-02,302
278,2018-03,620
279,2018-04,1121
280,2018-05,731
281,2018-06,316
282,2018-07,182
283,2018-08,294
284,2018-09,694
285,2018-10,866
286,2018-11,913
287,2018-12,360
288,2019-01,17
289,2019-02,130
290,2019-03,239
291,2019-04,909
292,2019-05,919
293,2019-06,390
294,2019-07,381
295,2019-08,444
296,2019-09,581
297,2019-10,1340
298,2019-11,640
299,2019-12,386
300,2020-01,515
301,2020-02,259
302,2020-03,707
303,2020-04,923
304,2020-05,725
305,2020-06,500
306,2020-07,347
307,2020-08,322
308,2020-09,561
309,2020-10,992
310,2020-11,410
311,2020-12,121
312,2021-01,515
313,2021-02,259
314,2021-03,707
315,2021-04,923
316,2021-05,725
317,2021-06,500
318,2021-07,347
319,2021-08,322
320,2021-09,561
321,2021-10,992
322,2021-11,410
323,2021-12,121
324,2022-01,88
325,2022-02,116
326,2022-03,277
327,2022-04,954
328,2022-05,467
329,2022-06,206
330,2022-07,166
331,2022-08,264
332,2022-09,569
333,2022-10,926
334,2022-11,265
335,2022-12,137
336,2023-01,28
337,2023-02,69
338,2023-03,688
339,2023-04,772
340,2023-05,921
341,2023-06,430
342,2023-07,263
343,2023-08,240
344,2023-09,703
345,2023-10,1242
346,2023-11,673
347,2023-12,176
